Step = 10

Cross-slip time:          4.658 sec
Collision time:         416.997 sec
Topology time:          144.564 sec
Remesh time:              0.860 sec
Output time:            467.316 sec

Total time:           34329.419 sec

--------------------------------------------------
Step = 23820

Force time:           28081.617 sec
Mobility time:         2334.497 sec
Integration time:     24714.371 sec
Cross-slip time:          4.658 sec
Collision time:         417.112 sec
Topology time:          144.625 sec
Remesh time:              0.860 sec
Output time:            467.513 sec

Total time:           34341.348 sec

--------------------------------------------------
Step = 23830

Force time:           28095.421 sec
Mobility time:         2335.479 sec
Integration time:     24726.582 sec
Cross-slip time:          4.659 sec
Collision time:         417.228 sec
Topology time:          144.686 sec
Remesh time:              0.860 sec
Output time:            467.709 sec

Total time:           34357.873 sec

--------------------------------------------------
Step = 23840

Force time:           28105.077 sec
Mobility time:         2335.945 sec
Integration time:     24734.515 sec
Cross-slip time:          4.660 sec
Collision time:         417.343 sec
Topology time:          144.747 sec
Remesh time:              0.861 sec
Output time:            467.905 sec

Total time:           34369.282 sec

--------------------------------------------------
Step = 23850

Force time:           28113.300 sec
Mobility time:         2336.351 sec
Integration time:     24740.984 sec
Cross-slip time:          4.660 sec
Collision time:         417.457 sec
Topology time:          144.808 sec
Remesh time:              0.861 sec
Output time:            468.101 sec

Total time:           34379.176 sec

--------------------------------------------------
Step = 23860

Force time:           28123.100 sec
Mobility time:         2336.909 sec
Integration time:     24748.899 sec
Cross-slip time:          4.661 sec
Collision time:         417.572 sec
Topology time:          144.868 sec
Remesh time:              0.862 sec
Output time:            468.298 sec

Total time:           34390.877 sec

--------------------------------------------------
Step = 23870

Force time:           28133.324 sec
Mobility time:         2337.541 sec
Integration time:     24757.524 sec
Cross-slip time:          4.661 sec
Collision time:         417.687 sec
Topology time:          144.929 sec
Remesh time:              0.862 sec
Output time:            468.495 sec

Total time:           34403.123 sec

--------------------------------------------------
Step = 23880

Force time:           28142.814 sec
Mobility time:         2338.064 sec
Integration time:     24765.325 sec
Cross-slip time:          4.662 sec
Collision time:         417.802 sec
Topology time:          144.990 sec
Remesh time:              0.862 sec
Output time:            468.691 sec

Total time:           34414.535 sec

--------------------------------------------------
Step = 23890

Force time:           28154.410 sec
Mobility time:         2338.714 sec
Integration time:     24775.171 sec
Cross-slip time:          4.662 sec
Collision time:         417.917 sec
Topology time:          145.052 sec
Remesh time:              0.863 sec
Output time:            468.887 sec

Total time:           34428.236 sec

--------------------------------------------------
Step = 23900

Force time:           28165.132 sec
Mobility time:         2339.359 sec
Integration time:     24784.175 sec
Cross-slip time:          4.663 sec
Collision time:         418.032 sec
Topology time:          145.113 sec
Remesh time:              0.863 sec
Output time:            469.084 sec

Total time:           34441.066 sec

--------------------------------------------------
Step = 23910

Force time:           28179.956 sec
Mobility time:         2340.424 sec
Integration time:     24797.401 sec
Cross-slip time:          4.664 sec
Collision time:         418.146 sec
Topology time:          145.174 sec
Remesh time:              0.863 sec
Output time:            469.280 sec

Total time:           34458.722 sec

--------------------------------------------------
Step = 23920

Force time:           28191.975 sec
Mobility time:         2341.196 sec
Integration time:     24807.787 sec
Cross-slip time:          4.664 sec
Collision time:         418.261 sec
Topology time:          145.234 sec
Remesh time:              0.864 sec
Output time:            469.478 sec

Total time:           34473.049 sec

--------------------------------------------------
Step = 23930

Force time:           28202.425 sec
Mobility time:         2341.847 sec
Integration time:     24816.590 sec
Cross-slip time:          4.665 sec
Collision time:         418.376 sec
Topology time:          145.295 sec
Remesh time:              0.864 sec
Output time:            469.674 sec

Total time:           34485.594 sec

--------------------------------------------------
Step = 23940

Force time:           28212.429 sec
Mobility time:         2342.396 sec
Integration time:     24824.898 sec
Cross-slip time:          4.665 sec
Collision time:         418.490 sec
Topology time:          145.356 sec
Remesh time:              0.864 sec
Output time:            469.870 sec

Total time:           34497.567 sec

--------------------------------------------------
Step = 23950

Force time:           28223.016 sec
Mobility time:         2342.953 sec
Integration time:     24833.741 sec
Cross-slip time:          4.666 sec
Collision time:         418.605 sec
Topology time:          145.416 sec
Remesh time:              0.865 sec
Output time:            470.066 sec

Total time:           34510.106 sec

--------------------------------------------------
Step = 23960

Force time:           28231.315 sec
Mobility time:         2343.317 sec
Integration time:     24840.311 sec
Cross-slip time:          4.667 sec
Collision time:         418.721 sec
Topology time:          145.477 sec
Remesh time:              0.865 sec
Output time:            470.262 sec

Total time:           34520.004 sec

--------------------------------------------------
Step = 23970

Force time:           28239.977 sec
Mobility time:         2343.716 sec
Integration time:     24847.165 sec
Cross-slip time:          4.667 sec
Collision time:         418.835 sec
Topology time:          145.538 sec
Remesh time:              0.866 sec
Output time:            470.459 sec

Total time:           34530.362 sec

--------------------------------------------------
Step = 23980

Force time:           28252.480 sec
Mobility time:         2344.627 sec
Integration time:     24857.971 sec
Cross-slip time:          4.668 sec
Collision time:         418.950 sec
Topology time:          145.598 sec
Remesh time:              0.866 sec
Output time:            470.656 sec

Total time:           34545.411 sec

--------------------------------------------------
Step = 23990

Force time:           28267.311 sec
Mobility time:         2345.660 sec
Integration time:     24871.211 sec
Cross-slip time:          4.668 sec
Collision time:         419.065 sec
Topology time:          145.658 sec
Remesh time:              0.866 sec
Output time:            470.852 sec

Total time:           34563.072 sec

--------------------------------------------------
Step = 24000

Force time:           28277.624 sec
Mobility time:         2346.181 sec
Integration time:     24879.826 sec
Cross-slip time:          4.669 sec
Collision time:         419.180 sec
Topology time:          145.719 sec
Remesh time:              0.867 sec
Output time:            471.048 sec

Total time:           34575.281 sec

--------------------------------------------------
Step = 24010

Force time:           28286.015 sec
Mobility time:         2346.614 sec
Integration time:     24886.527 sec
Cross-slip time:          4.669 sec
Collision time:         419.296 sec
Topology time:          145.780 sec
Remesh time:              0.867 sec
Output time:            471.245 sec

Total time:           34585.384 sec

--------------------------------------------------
Step = 24020

Force time:           28296.343 sec
Mobility time:         2347.158 sec
Integration time:     24895.121 sec
Cross-slip time:          4.670 sec
Collision time:         419.410 sec
Topology time:          145.840 sec
Remesh time:              0.867 sec
Output time:            471.442 sec

Total time:           34597.673 sec

--------------------------------------------------
Step = 24030

Force time:           28305.644 sec
Mobility time:         2347.611 sec
Integration time:     24902.671 sec
Cross-slip time:          4.671 sec
Collision time:         419.525 sec
Topology time:          145.901 sec
Remesh time:              0.868 sec
Output time:            471.638 sec

Total time:           34608.758 sec

--------------------------------------------------
Step = 24040

Force time:           28315.533 sec
Mobility time:         2348.155 sec
Integration time:     24910.838 sec
Cross-slip time:          4.671 sec
Collision time:         419.640 sec
Topology time:          145.962 sec
Remesh time:              0.868 sec
Output time:            471.834 sec

Total time:           34620.594 sec

--------------------------------------------------
Step = 24050

Force time:           28336.122 sec
Mobility time:         2349.765 sec
Integration time:     24929.698 sec
Cross-slip time:          4.672 sec
Collision time:         419.755 sec
Topology time:          146.023 sec
Remesh time:              0.868 sec
Output time:            472.030 sec

Total time:           34645.064 sec

--------------------------------------------------
Step = 24060

Force time:           28346.953 sec
Mobility time:         2350.369 sec
Integration time:     24938.895 sec
Cross-slip time:          4.672 sec
Collision time:         419.870 sec
Topology time:          146.083 sec
Remesh time:              0.869 sec
Output time:            472.226 sec

Total time:           34657.911 sec

--------------------------------------------------
Step = 24070

Force time:           28356.916 sec
Mobility time:         2350.953 sec
Integration time:     24947.165 sec
Cross-slip time:          4.673 sec
Collision time:         419.985 sec
Topology time:          146.144 sec
Remesh time:              0.869 sec
Output time:            472.422 sec

Total time:           34669.874 sec

--------------------------------------------------
Step = 24080

Force time:           28373.641 sec
Mobility time:         2352.131 sec
Integration time:     24962.244 sec
Cross-slip time:          4.673 sec
Collision time:         420.100 sec
Topology time:          146.204 sec
Remesh time:              0.869 sec
Output time:            472.619 sec

Total time:           34689.715 sec

--------------------------------------------------
Step = 24090

Force time:           28389.477 sec
Mobility time:         2353.316 sec
Integration time:     24976.549 sec
Cross-slip time:          4.674 sec
Collision time:         420.215 sec
Topology time:          146.266 sec
Remesh time:              0.870 sec
Output time:            472.815 sec

Total time:           34708.601 sec

--------------------------------------------------
Step = 24100

Force time:           28403.428 sec
Mobility time:         2354.347 sec
Integration time:     24988.989 sec
Cross-slip time:          4.675 sec
Collision time:         420.330 sec
Topology time:          146.326 sec
Remesh time:              0.870 sec
Output time:            473.011 sec

Total time:           34725.333 sec

--------------------------------------------------
Step = 24110

Force time:           28414.251 sec
Mobility time:         2354.993 sec
Integration time:     24998.165 sec
Cross-slip time:          4.675 sec
Collision time:         420.445 sec
Topology time:          146.387 sec
Remesh time:              0.871 sec
Output time:            473.207 sec

Total time:           34738.239 sec

--------------------------------------------------
Step = 24120

Force time:           28426.058 sec
Mobility time:         2355.763 sec
Integration time:     25008.390 sec
Cross-slip time:          4.676 sec
Collision time:         420.559 sec
Topology time:          146.447 sec
Remesh time:              0.871 sec
Output time:            473.403 sec

Total time:           34752.289 sec

--------------------------------------------------
Step = 24130

Force time:           28435.833 sec
Mobility time:         2356.247 sec
Integration time:     25016.218 sec
Cross-slip time:          4.676 sec
Collision time:         420.674 sec
Topology time:          146.508 sec
Remesh time:              0.871 sec
Output time:            473.601 sec

Total time:           34763.883 sec

--------------------------------------------------
Step = 24140

Force time:           28444.741 sec
Mobility time:         2356.665 sec
Integration time:     25023.386 sec
Cross-slip time:          4.677 sec
Collision time:         420.789 sec
Topology time:          146.569 sec
Remesh time:              0.872 sec
Output time:            473.797 sec

Total time:           34774.493 sec

--------------------------------------------------
Step = 24150

Force time:           28454.626 sec
Mobility time:         2357.115 sec
Integration time:     25031.428 sec
Cross-slip time:          4.677 sec
Collision time:         420.903 sec
Topology time:          146.629 sec
Remesh time:              0.872 sec
Output time:            473.993 sec

Total time:           34786.167 sec

--------------------------------------------------
Step = 24160

Force time:           28463.673 sec
Mobility time:         2357.620 sec
Integration time:     25038.663 sec
Cross-slip time:          4.678 sec
Collision time:         421.018 sec
Topology time:          146.690 sec
Remesh time:              0.872 sec
Output time:            474.189 sec

Total time:           34797.016 sec

--------------------------------------------------
Step = 24170

Force time:           28475.754 sec
Mobility time:         2358.335 sec
Integration time:     25049.083 sec
Cross-slip time:          4.679 sec
Collision time:         421.133 sec
Topology time:          146.751 sec
Remesh time:              0.873 sec
Output time:            474.385 sec

Total time:           34811.355 sec

--------------------------------------------------
Step = 24180

Force time:           28484.104 sec
Mobility time:         2358.773 sec
Integration time:     25055.579 sec
Cross-slip time:          4.679 sec
Collision time:         421.247 sec
Topology time:          146.811 sec
Remesh time:              0.873 sec
Output time:            474.581 sec

Total time:           34821.372 sec

--------------------------------------------------
Step = 24190

Force time:           28495.760 sec
Mobility time:         2359.578 sec
Integration time:     25065.607 sec
Cross-slip time:          4.680 sec
Collision time:         421.362 sec
Topology time:          146.871 sec
Remesh time:              0.873 sec
Output time:            474.777 sec

Total time:           34835.418 sec

--------------------------------------------------
Step = 24200

Force time:           28507.210 sec
Mobility time:         2360.298 sec
Integration time:     25075.450 sec
Cross-slip time:          4.680 sec
Collision time:         421.476 sec
Topology time:          146.932 sec
Remesh time:              0.874 sec
Output time:            474.974 sec

Total time:           34849.110 sec

--------------------------------------------------
Step = 24210

Force time:           28519.679 sec
Mobility time:         2361.133 sec
Integration time:     25086.277 sec
Cross-slip time:          4.681 sec
Collision time:         421.591 sec
Topology time:          146.993 sec
Remesh time:              0.874 sec
Output time:            475.170 sec

Total time:           34863.982 sec

--------------------------------------------------
Step = 24220

Force time:           28530.541 sec
Mobility time:         2361.874 sec
Integration time:     25095.480 sec
Cross-slip time:          4.681 sec
Collision time:         421.706 sec
Topology time:          147.054 sec
Remesh time:              0.875 sec
Output time:            475.367 sec

Total time:           34876.988 sec

--------------------------------------------------
Step = 24230

Force time:           28540.005 sec
Mobility time:         2362.417 sec
Integration time:     25103.188 sec
Cross-slip time:          4.682 sec
Collision time:         421.820 sec
Topology time:          147.115 sec
Remesh time:              0.875 sec
Output time:            475.564 sec

Total time:           34888.382 sec

--------------------------------------------------
Step = 24240

Force time:           28555.939 sec
Mobility time:         2363.650 sec
Integration time:     25117.653 sec
Cross-slip time:          4.683 sec
Collision time:         421.936 sec
Topology time:          147.176 sec
Remesh time:              0.875 sec
Output time:            475.760 sec

Total time:           34907.517 sec

--------------------------------------------------
Step = 24250

Force time:           28565.268 sec
Mobility time:         2364.122 sec
Integration time:     25125.285 sec
Cross-slip time:          4.683 sec
Collision time:         422.051 sec
Topology time:          147.237 sec
Remesh time:              0.876 sec
Output time:            475.957 sec

Total time:           34918.647 sec

--------------------------------------------------
Step = 24260

Force time:           28573.551 sec
Mobility time:         2364.520 sec
Integration time:     25131.855 sec
Cross-slip time:          4.684 sec
Collision time:         422.165 sec
Topology time:          147.298 sec
Remesh time:              0.876 sec
Output time:            476.153 sec

Total time:           34928.552 sec

--------------------------------------------------
Step = 24270

Force time:           28583.108 sec
Mobility time:         2365.154 sec
Integration time:     25139.878 sec
Cross-slip time:          4.684 sec
Collision time:         422.281 sec
Topology time:          147.358 sec
Remesh time:              0.876 sec
Output time:            476.349 sec

Total time:           34940.171 sec

--------------------------------------------------
Step = 24280

Force time:           28594.273 sec
Mobility time:         2365.815 sec
Integration time:     25149.355 sec
Cross-slip time:          4.685 sec
Collision time:         422.395 sec
Topology time:          147.419 sec
Remesh time:              0.877 sec
Output time:            476.545 sec

Total time:           34953.434 sec

--------------------------------------------------
Step = 24290

Force time:           28602.125 sec
Mobility time:         2366.133 sec
Integration time:     25155.244 sec
Cross-slip time:          4.685 sec
Collision time:         422.510 sec
Topology time:          147.481 sec
Remesh time:              0.877 sec
Output time:            476.741 sec

Total time:           34962.789 sec

--------------------------------------------------
Step = 24300

Force time:           28610.690 sec
Mobility time:         2366.598 sec
Integration time:     25162.162 sec
Cross-slip time:          4.686 sec
Collision time:         422.624 sec
Topology time:          147.542 sec
Remesh time:              0.877 sec
Output time:            476.938 sec

Total time:           34973.053 sec

--------------------------------------------------
Step = 24310

Force time:           28618.738 sec
Mobility time:         2367.044 sec
Integration time:     25168.363 sec
Cross-slip time:          4.687 sec
Collision time:         422.739 sec
Topology time:          147.602 sec
Remesh time:              0.878 sec
Output time:            477.134 sec

Total time:           34982.814 sec

--------------------------------------------------
Step = 24320

Force time:           28628.221 sec
Mobility time:         2367.504 sec
Integration time:     25176.068 sec
Cross-slip time:          4.687 sec
Collision time:         422.854 sec
Topology time:          147.663 sec
Remesh time:              0.878 sec
Output time:            477.330 sec

Total time:           34994.049 sec

--------------------------------------------------
Step = 24330

Force time:           28640.195 sec
Mobility time:         2368.179 sec
Integration time:     25186.270 sec
Cross-slip time:          4.688 sec
Collision time:         422.968 sec
Topology time:          147.724 sec
Remesh time:              0.878 sec
Output time:            477.527 sec

Total time:           35008.192 sec

--------------------------------------------------
Step = 24340

Force time:           28651.063 sec
Mobility time:         2368.818 sec
Integration time:     25195.524 sec
Cross-slip time:          4.688 sec
Collision time:         423.083 sec
Topology time:          147.785 sec
Remesh time:              0.879 sec
Output time:            477.723 sec

Total time:           35021.169 sec

--------------------------------------------------
Step = 24350

Force time:           28660.299 sec
Mobility time:         2369.318 sec
Integration time:     25203.093 sec
Cross-slip time:          4.689 sec
Collision time:         423.197 sec
Topology time:          147.845 sec
Remesh time:              0.879 sec
Output time:            477.919 sec

Total time:           35032.258 sec

--------------------------------------------------
Step = 24360

Force time:           28669.010 sec
Mobility time:         2369.725 sec
Integration time:     25210.076 sec
Cross-slip time:          4.689 sec
Collision time:         423.313 sec
Topology time:          147.906 sec
Remesh time:              0.880 sec
Output time:            478.115 sec

Total time:           35042.680 sec

--------------------------------------------------
Step = 24370

Force time:           28677.751 sec
Mobility time:         2370.217 sec
Integration time:     25217.048 sec
Cross-slip time:          4.690 sec
Collision time:         423.427 sec
Topology time:          147.967 sec
Remesh time:              0.880 sec
Output time:            478.312 sec

Total time:           35053.204 sec

--------------------------------------------------
Step = 24380

Force time:           28690.260 sec
Mobility time:         2371.189 sec
Integration time:     25228.058 sec
Cross-slip time:          4.691 sec
Collision time:         423.544 sec
Topology time:          148.028 sec
Remesh time:              0.880 sec
Output time:            478.510 sec

Total time:           35068.337 sec

--------------------------------------------------
Step = 24390

Force time:           28701.889 sec
Mobility time:         2371.886 sec
Integration time:     25238.062 sec
Cross-slip time:          4.691 sec
Collision time:         423.658 sec
Topology time:          148.088 sec
Remesh time:              0.881 sec
Output time:            478.707 sec

Total time:           35082.156 sec

--------------------------------------------------
Step = 24400

Force time:           28710.811 sec
Mobility time:         2372.314 sec
Integration time:     25245.258 sec
Cross-slip time:          4.692 sec
Collision time:         423.773 sec
Topology time:          148.149 sec
Remesh time:              0.881 sec
Output time:            478.903 sec

Total time:           35092.814 sec

--------------------------------------------------
Step = 24410

Force time:           28719.875 sec
Mobility time:         2372.786 sec
Integration time:     25252.604 sec
Cross-slip time:          4.692 sec
Collision time:         423.888 sec
Topology time:          148.209 sec
Remesh time:              0.881 sec
Output time:            479.100 sec

Total time:           35103.673 sec

--------------------------------------------------
Step = 24420

Force time:           28728.485 sec
Mobility time:         2373.188 sec
Integration time:     25259.460 sec
Cross-slip time:          4.693 sec
Collision time:         424.003 sec
Topology time:          148.270 sec
Remesh time:              0.882 sec
Output time:            479.296 sec

Total time:           35113.951 sec

--------------------------------------------------
Step = 24430

Force time:           28738.663 sec
Mobility time:         2373.756 sec
Integration time:     25267.929 sec
Cross-slip time:          4.693 sec
Collision time:         424.118 sec
Topology time:          148.331 sec
Remesh time:              0.882 sec
Output time:            479.492 sec

Total time:           35126.114 sec

--------------------------------------------------
Step = 24440

Force time:           28754.419 sec
Mobility time:         2374.948 sec
Integration time:     25282.104 sec
Cross-slip time:          4.694 sec
Collision time:         424.233 sec
Topology time:          148.392 sec
Remesh time:              0.882 sec
Output time:            479.688 sec

Total time:           35145.002 sec

--------------------------------------------------
Step = 24450

Force time:           28773.696 sec
Mobility time:         2376.491 sec
Integration time:     25300.124 sec
Cross-slip time:          4.695 sec
Collision time:         424.348 sec
Topology time:          148.453 sec
Remesh time:              0.883 sec
Output time:            479.884 sec

Total time:           35168.118 sec

--------------------------------------------------
Step = 24460

Force time:           28782.696 sec
Mobility time:         2376.915 sec
Integration time:     25307.359 sec
Cross-slip time:          4.695 sec
Collision time:         424.463 sec
Topology time:          148.514 sec
Remesh time:              0.883 sec
Output time:            480.081 sec

Total time:           35178.858 sec

--------------------------------------------------
Step = 24470

Force time:           28794.453 sec
Mobility time:         2377.633 sec
Integration time:     25317.507 sec
Cross-slip time:          4.696 sec
Collision time:         424.579 sec
Topology time:          148.575 sec
Remesh time:              0.883 sec
Output time:            480.277 sec

Total time:           35192.839 sec

--------------------------------------------------
Step = 24480

Force time:           28802.927 sec
Mobility time:         2378.059 sec
Integration time:     25324.277 sec
Cross-slip time:          4.696 sec
Collision time:         424.694 sec
Topology time:          148.635 sec
Remesh time:              0.884 sec
Output time:            480.473 sec

Total time:           35203.023 sec

--------------------------------------------------
Step = 24490

Force time:           28811.624 sec
Mobility time:         2378.534 sec
Integration time:     25331.288 sec
Cross-slip time:          4.697 sec
Collision time:         424.809 sec
Topology time:          148.696 sec
Remesh time:              0.884 sec
Output time:            480.670 sec

Total time:           35213.523 sec

--------------------------------------------------
Step = 24500

Force time:           28820.003 sec
Mobility time:         2378.873 sec
Integration time:     25337.894 sec
Cross-slip time:          4.697 sec
Collision time:         424.924 sec
Topology time:          148.756 sec
Remesh time:              0.885 sec
Output time:            480.867 sec

Total time:           35223.469 sec

--------------------------------------------------
Step = 24510

Force time:           28830.782 sec
Mobility time:         2379.496 sec
Integration time:     25346.954 sec
Cross-slip time:          4.698 sec
Collision time:         425.038 sec
Topology time:          148.817 sec
Remesh time:              0.885 sec
Output time:            481.063 sec

Total time:           35236.360 sec

--------------------------------------------------
Step = 24520

Force time:           28840.648 sec
Mobility time:         2379.974 sec
Integration time:     25355.098 sec
Cross-slip time:          4.699 sec
Collision time:         425.153 sec
Topology time:          148.877 sec
Remesh time:              0.885 sec
Output time:            481.260 sec

Total time:           35248.031 sec

--------------------------------------------------
Step = 24530

Force time:           28848.238 sec
Mobility time:         2380.364 sec
Integration time:     25360.959 sec
Cross-slip time:          4.699 sec
Collision time:         425.268 sec
Topology time:          148.938 sec
Remesh time:              0.886 sec
Output time:            481.457 sec

Total time:           35257.269 sec

--------------------------------------------------
Step = 24540

Force time:           28857.732 sec
Mobility time:         2380.883 sec
Integration time:     25368.827 sec
Cross-slip time:          4.700 sec
Collision time:         425.382 sec
Topology time:          148.998 sec
Remesh time:              0.886 sec
Output time:            481.653 sec

Total time:           35268.586 sec

--------------------------------------------------
Step = 24550

Force time:           28869.152 sec
Mobility time:         2381.573 sec
Integration time:     25378.561 sec
Cross-slip time:          4.700 sec
Collision time:         425.497 sec
Topology time:          149.059 sec
Remesh time:              0.886 sec
Output time:            481.849 sec

Total time:           35282.211 sec

--------------------------------------------------
Step = 24560

Force time:           28878.396 sec
Mobility time:         2382.003 sec
Integration time:     25386.065 sec
Cross-slip time:          4.701 sec
Collision time:         425.612 sec
Topology time:          149.119 sec
Remesh time:              0.887 sec
Output time:            482.045 sec

Total time:           35293.189 sec

--------------------------------------------------
Step = 24570

Force time:           28886.746 sec
Mobility time:         2382.380 sec
Integration time:     25392.621 sec
Cross-slip time:          4.701 sec
Collision time:         425.727 sec
Topology time:          149.180 sec
Remesh time:              0.887 sec
Output time:            482.241 sec

Total time:           35303.190 sec

--------------------------------------------------
Step = 24580

Force time:           28898.318 sec
Mobility time:         2383.067 sec
Integration time:     25402.548 sec
Cross-slip time:          4.702 sec
Collision time:         425.841 sec
Topology time:          149.241 sec
Remesh time:              0.887 sec
Output time:            482.437 sec

Total time:           35316.974 sec

--------------------------------------------------
Step = 24590

Force time:           28906.617 sec
Mobility time:         2383.404 sec
Integration time:     25408.880 sec
Cross-slip time:          4.703 sec
Collision time:         425.956 sec
Topology time:          149.301 sec
Remesh time:              0.888 sec
Output time:            482.635 sec

Total time:           35326.831 sec

--------------------------------------------------
Step = 24600

Force time:           28914.953 sec
Mobility time:         2383.770 sec
Integration time:     25415.470 sec
Cross-slip time:          4.703 sec
Collision time:         426.070 sec
Topology time:          149.362 sec
Remesh time:              0.888 sec
Output time:            482.832 sec

Total time:           35336.792 sec

--------------------------------------------------
Step = 24610

Force time:           28923.070 sec
Mobility time:         2384.099 sec
Integration time:     25421.820 sec
Cross-slip time:          4.704 sec
Collision time:         426.185 sec
Topology time:          149.423 sec
Remesh time:              0.889 sec
Output time:            483.028 sec

Total time:           35346.441 sec

--------------------------------------------------
Step = 24620

Force time:           28930.842 sec
Mobility time:         2384.457 sec
Integration time:     25427.822 sec
Cross-slip time:          4.704 sec
Collision time:         426.299 sec
Topology time:          149.483 sec
Remesh time:              0.889 sec
Output time:            483.224 sec

Total time:           35355.753 sec

--------------------------------------------------
Step = 24630

Force time:           28939.332 sec
Mobility time:         2384.838 sec
Integration time:     25434.554 sec
Cross-slip time:          4.705 sec
Collision time:         426.414 sec
Topology time:          149.544 sec
Remesh time:              0.889 sec
Output time:            483.420 sec

Total time:           35365.893 sec

--------------------------------------------------
Step = 24640

Force time:           28952.375 sec
Mobility time:         2385.609 sec
Integration time:     25445.770 sec
Cross-slip time:          4.705 sec
Collision time:         426.529 sec
Topology time:          149.605 sec
Remesh time:              0.890 sec
Output time:            483.617 sec

Total time:           35381.288 sec

--------------------------------------------------
Step = 24650

Force time:           28965.602 sec
Mobility time:         2386.546 sec
Integration time:     25457.475 sec
Cross-slip time:          4.706 sec
Collision time:         426.645 sec
Topology time:          149.665 sec
Remesh time:              0.890 sec
Output time:            483.813 sec

Total time:           35397.171 sec

--------------------------------------------------
Step = 24660

Force time:           28985.262 sec
Mobility time:         2388.085 sec
Integration time:     25475.684 sec
Cross-slip time:          4.707 sec
Collision time:         426.760 sec
Topology time:          149.725 sec
Remesh time:              0.890 sec
Output time:            484.009 sec

Total time:           35420.591 sec

--------------------------------------------------
Step = 24670

Force time:           28993.660 sec
Mobility time:         2388.493 sec
Integration time:     25482.398 sec
Cross-slip time:          4.707 sec
Collision time:         426.875 sec
Topology time:          149.786 sec
Remesh time:              0.891 sec
Output time:            484.205 sec

Total time:           35430.673 sec

--------------------------------------------------
Step = 24680

Force time:           29002.388 sec
Mobility time:         2388.921 sec
Integration time:     25489.408 sec
Cross-slip time:          4.708 sec
Collision time:         426.990 sec
Topology time:          149.847 sec
Remesh time:              0.891 sec
Output time:            484.401 sec

Total time:           35441.123 sec

--------------------------------------------------
Step = 24690

Force time:           29011.783 sec
Mobility time:         2389.347 sec
Integration time:     25497.041 sec
Cross-slip time:          4.708 sec
Collision time:         427.105 sec
Topology time:          149.907 sec
Remesh time:              0.891 sec
Output time:            484.598 sec

Total time:           35452.255 sec

--------------------------------------------------
Step = 24700

Force time:           29019.492 sec
Mobility time:         2389.666 sec
Integration time:     25502.946 sec
Cross-slip time:          4.709 sec
Collision time:         427.220 sec
Topology time:          149.968 sec
Remesh time:              0.892 sec
Output time:            484.794 sec

Total time:           35461.492 sec

--------------------------------------------------
Step = 24710

Force time:           29029.268 sec
Mobility time:         2390.210 sec
Integration time:     25511.049 sec
Cross-slip time:          4.710 sec
Collision time:         427.337 sec
Topology time:          150.029 sec
Remesh time:              0.892 sec
Output time:            484.990 sec

Total time:           35473.145 sec

--------------------------------------------------
Step = 24720

Force time:           29039.668 sec
Mobility time:         2390.779 sec
Integration time:     25519.657 sec
Cross-slip time:          4.710 sec
Collision time:         427.453 sec
Topology time:          150.090 sec
Remesh time:              0.892 sec
Output time:            485.186 sec

Total time:           35485.522 sec

--------------------------------------------------
Step = 24730

Force time:           29049.030 sec
Mobility time:         2391.153 sec
Integration time:     25527.183 sec
Cross-slip time:          4.711 sec
Collision time:         427.568 sec
Topology time:          150.150 sec
Remesh time:              0.893 sec
Output time:            485.382 sec

Total time:           35496.527 sec

--------------------------------------------------
Step = 24740

Force time:           29058.494 sec
Mobility time:         2391.640 sec
Integration time:     25534.936 sec
Cross-slip time:          4.711 sec
Collision time:         427.683 sec
Topology time:          150.211 sec
Remesh time:              0.893 sec
Output time:            485.579 sec

Total time:           35507.837 sec

--------------------------------------------------
Step = 24750

Force time:           29067.161 sec
Mobility time:         2392.036 sec
Integration time:     25541.845 sec
Cross-slip time:          4.712 sec
Collision time:         427.798 sec
Topology time:          150.271 sec
Remesh time:              0.894 sec
Output time:            485.775 sec

Total time:           35518.169 sec

--------------------------------------------------
Step = 24760

Force time:           29075.261 sec
Mobility time:         2392.383 sec
Integration time:     25548.146 sec
Cross-slip time:          4.712 sec
Collision time:         427.913 sec
Topology time:          150.331 sec
Remesh time:              0.894 sec
Output time:            485.971 sec

Total time:           35527.853 sec

--------------------------------------------------
Step = 24770

Force time:           29088.817 sec
Mobility time:         2393.334 sec
Integration time:     25560.070 sec
Cross-slip time:          4.713 sec
Collision time:         428.029 sec
Topology time:          150.392 sec
Remesh time:              0.894 sec
Output time:            486.167 sec

Total time:           35544.057 sec

--------------------------------------------------
Step = 24780

Force time:           29100.397 sec
Mobility time:         2393.955 sec
Integration time:     25569.906 sec
Cross-slip time:          4.713 sec
Collision time:         428.144 sec
Topology time:          150.452 sec
Remesh time:              0.895 sec
Output time:            486.363 sec

Total time:           35557.708 sec

--------------------------------------------------
Step = 24790

Force time:           29112.322 sec
